Document Name,Current Document Owner,Classification,Description,Country,PI Name,Site,Document Owner,Functional Area,Document Status,Document Date,Document Number,Document Version,Approver,Study,Version Creation Date,Aging Days In Progress,Aging Days In QC,Aging Days in QC Rejected,Aging Days In Review,Aging Days In Approval,Aging Days in Non Final Overall,Days Since Version Created Date,Days In Progress,Days in QC,Days in QC Rejected,QC Issue Comments,Days in Review,Days in Approval,Type,Subtype
M20-262 - US - 241030 - Ad and Recruitment Materials - English - Redline 23 Dec 2021 (v0.3),Yazmine McCallum,Advertisement and Recruitment Materials - English - Redline,Remote Electronic Script,United States of America,,241030,Study Start Up,,In Authoring,23 Dec 2021,VV-TMF-7909769,,,M20-262,06 Jun 2024 5:35 PM ,<30 Days,,,,,30+,63,28,,,,,,02 Central Trial Documents,02.02 Subject Documentation
M20-262 - US - 241030 - Ad and Recruitment Materials - English - Redline 25 Mar 2024 (v0.3),Yazmine McCallum,Advertisement and Recruitment Materials - English - Redline,Recruitment Email Script Redline - Mangold,United States of America,,241030,Study Start Up,,In Authoring,25 Mar 2024,VV-TMF-7902419,,,M20-262,06 Jun 2024 5:40 PM ,<30 Days,,,,,30+,63,28,,,,,,02 Central Trial Documents,02.02 Subject Documentation
M20-262 - AU - 241288 - Ad and Recruitment Materials - English - 18 Jun 2024 (v0.2),Sarah Foster,Advertisement and Recruitment Materials - English,Murrell site-specific advertising online image,Australia,,241288,Study Start Up,,In Progress,18 Jun 2024,VV-TMF-8076573,,,M20-262,10 Jul 2024 6:12 AM ,<30 Days,,,,,30+,30,26,,,,,,02 Central Trial Documents,02.02 Subject Documentation
M20-262 - AU - 241288 - Ad and Recruitment Materials - English - 18 Jun 2024 (v0.1),Sarah Foster,Advertisement and Recruitment Materials - English,Murrell site-specific advertising description. Document is undated but advertisement graphic is dated 18Jun2024 (VV-TMF-8076573),Australia,,241288,Study Start Up,,In Progress,18 Jun 2024,VV-TMF-8076574,,,M20-262,04 Jul 2024 12:11 AM ,<30 Days,,,,,30+,36,26,,,,,,02 Central Trial Documents,02.02 Subject Documentation
M20-262 - CA - 247986 - FDC - Principal Investigator - 20 Jun 2022 - Sanjay Siddha (v0.1),Greeshma Kota,Financial Disclosure Certification (FDC) Form - Principal Investigator,Dr Siddha FDC,Canada,,247986,Study Start Up,,In Progress,20 Jun 2022,VV-TMF-8029897,,,M20-262,14 Jun 2024 3:50 PM ,30+,,,,,30+,55,46,,,,,,05 Site Management,05.02 Site Set-up
M20-262 - DE - 240873 - Subject Screening and Enrollment Log - 20 Feb 2024 (v0.1),Sebastian Loch,Subject Screening and Enrollment Log,,Germany,,240873,Clinical Site Management,,In Progress,20 Feb 2024,VV-TMF-7961108,,,M20-262,15 May 2024 1:00 PM ,30+,,,,,30+,85,76,,,,,,05 Site Management,05.04 Site Management
M20-262 - US - 241030 - Ad and Recruitment Materials - English - Redline 23 Dec 2021 (v0.3),Yazmine McCallum,Advertisement and Recruitment Materials - English - Redline,Telephone Script,United States of America,,241030,Study Start Up,,In Progress,23 Dec 2021,VV-TMF-7909515,,,M20-262,06 Jun 2024 5:43 PM ,30+,,,,,30+,63,49,,,,,,02 Central Trial Documents,02.02 Subject Documentation
M20-262 Analysis Data Set Specification - 19 Oct 2023 (v0.1),Kavya Parthasarathy,Analysis Dataset Specification,M20-262 3rd Interim DBL,,,,Statistics,,In Progress,19 Oct 2023,VV-TMF-7379797,,,M20-262,19 Oct 2023 8:00 PM ,30+,,,,,30+,294,285,,,,,,11 Statistics,11.03 Analysis
M20-262 Central Monitoring Plan -  (v0.3),Emma Garay Villar,Central Monitoring Plan,,,,,Clinical Site Management,,In Progress,,VV-TMF-8040215,,,M20-262,18 Jul 2024 7:16 PM ,30+,,,,<30 Days,<30 Days,21,33,,,,,8,01 Trial Management,01.01 Trial Oversight
M20-262 Documentation of Key Decision - 20 Nov 2023 (v0.1),Asma Basha,Documentation of Key Decision,M20-262 Final Database Lock Key Decision Form,,,,All Functional Areas,Clinical Data Strategy and Operations,In Progress,20 Nov 2023,VV-TMF-7451987,,,M20-262,21 Nov 2023 1:11 AM ,30+,,,,,30+,262,253,,,,,,10 Data Management,10.05 General
M20-262 Statistical Analysis Programming Validation Plan - 16 Jul 2024 (v0.1),Kavya Parthasarathy,Statistical Analysis Programming Validation Plan,M20-262 Sub Study,,,,Statistics,,In Progress,16 Jul 2024,VV-TMF-8102040,,,M20-262,16 Jul 2024 3:45 PM ,<30 Days,,,,,<30 Days,23,14,,,,,,11 Statistics,11.03 Analysis
M20-262 -  - Relevant Communications - 18 Jul 2024 (v0.1),Javier Gonzalez,Relevant Communications,M20-262 Study Newsletter email communication_July 2024 Vol 27,,,,All Functional Areas,,In QC Review,18 Jul 2024,VV-TMF-8129271,,,M20-262,29 Jul 2024 7:40 AM ,<30 Days,<30 Days,,,,<30 Days,11,0,1,,,,,09 Third Parties,09.03 General
M20-262 - US - 240641 - FDC - Sub-Investigator - 30 Jan 2024 -  (v0.2),Laura Micciche,Financial Disclosure Certification (FDC) Form - Sub-Investigator,M20-262_Ackerman _Sub-I Harview FDC,United States of America,,240641,Study Start Up,,In QC Review,30 Jan 2024,VV-TMF-7806778,,,M20-262,25 Jul 2024 4:36 PM ,<30 Days,<30 Days,30+,,,<30 Days,14,0,12,129,,,,05 Site Management,05.02 Site Set-up
M20-262 - US - 248558 - IP Storage Condition Documentation - 25 Jul 2024 (v0.1),Linda DuPuis,IP Storage Condition Documentation,Temperature Monitoring Device Print Outs_Consignment 0010473,United States of America,,248558,Clinical Site Management,,In QC Review,25 Jul 2024,VV-TMF-8125649,,,M20-262,25 Jul 2024 7:31 PM ,<30 Days,<30 Days,,,,<30 Days,14,0,5,,,,,06 IP and Trial Supplies,06.04 Storage
M20-262 AU - 240911 - IRB or IEC Approval - 24 Jul 2024 (v0.1),Shreenidhi Sathish,IRB or IEC Approval,HREC_Premier Specialists M20-262 Advertisement V1,Australia,,"240911, 241096, 241288",Study Start Up,,In QC Review,24 Jul 2024,VV-TMF-8123081,,,M20-262,25 Jul 2024 6:32 AM ,<30 Days,<30 Days,,,,<30 Days,15,0,5,,,,,04 IRB or IEC and other Approvals,04.01 IRB or IEC Trial Approval
M20-262 AU - 240911 - IRB or IEC Submission - Application Form - 25 Jul 2024 (v0.1),Shreenidhi Sathish,IRB or IEC Submission - Application Form,HREC_ P,Australia,,"240911, 241096, 241288",Study Start Up,,In QC Review,25 Jul 2024,VV-TMF-8123103,,,M20-262,25 Jul 2024 6:48 AM ,<30 Days,<30 Days,,,,<30 Days,15,0,5,,,,,04 IRB or IEC and other Approvals,04.01 IRB or IEC Trial Approval
M20-262 US - 241030 - Investigative Destruction Confirmation - Site - 26 Jul 2024 (v0.1),Lily Pacheco,Investigative Destruction Confirmation - Site,,United States of America,,241030,Clinical Site Management,,In QC Review,26 Jul 2024,VV-TMF-8130413,,,M20-262,29 Jul 2024 2:37 PM ,<30 Days,<30 Days,,,,<30 Days,10,0,1,,,,,06 IP and Trial Supplies,06.01 IP Documentation
M20-262 US - 241030 - Investigative Destruction Confirmation - Site - 26 Jul 2024 (v0.1),Lily Pacheco,Investigative Destruction Confirmation - Site,,United States of America,,241030,Clinical Site Management,,In QC Review,26 Jul 2024,VV-TMF-8130423,,,M20-262,29 Jul 2024 2:40 PM ,<30 Days,<30 Days,,,,<30 Days,10,0,1,,,,,06 IP and Trial Supplies,06.01 IP Documentation
M20-262 - DE - 240873 - Monitoring Visit Log - 20 Feb 2024 (v0.1),Sebastian Loch,Monitoring Visit Log,,Germany,,240873,Clinical Site Management,,QC Rejected,20 Feb 2024,VV-TMF-7961091,,,M20-262,15 May 2024 12:53 PM ,<30 Days,<30 Days,30+,,,30+,85,0,0,76,,,,05 Site Management,05.04 Site Management
M20-262 - GR - 242189 - Site Signature and Delegation Responsibility - 20 Jun 2023 (v0.1),Anastasia Zoudiari,Site Signature and Delegation of Responsibility Log,,Greece,,242189,Clinical Site Management,,QC Rejected,20 Jun 2023,VV-TMF-8041804,,,M20-262,20 Jun 2024 1:03 PM ,<30 Days,<30 Days,30+,,,30+,49,0,5,35,,,,05 Site Management,05.02 Site Set-up
M20-262 - JP - Investigational Product Related Records - 02 Apr 2024 (v0.1),Katsura Sekiguchi,Investigational Product Related Records,Japan_Certificate of Destruction_Mylan EPD_01,Japan,,,IP QC Unit,,QC Rejected,02 Apr 2024,VV-TMF-8058494,,,M20-262,27 Jun 2024 4:45 AM ,<30 Days,<30 Days,<30 Days,,,30+,43,0,5,28,,,,06 IP and Trial Supplies,06.01 IP Documentation
M20-262 DE - 240872 Investigator Information and Agreement (IIA) Form - 26 Oct 2023 - Michael Stiche (v0.1),Stephanie Hose,Investigator Information and Agreement (IIA) form,M20-262 IIA Sticherling 23Oct2023,Germany,,240872,Study Start Up,,QC Rejected,26 Oct 2023,VV-TMF-7774818,,,M20-262,27 Feb 2024 8:24 PM ,<30 Days,<30 Days,30+,,,30+,163,0,6,148,,,,05 Site Management,05.02 Site Set-up
